clinic_location_ids,is_favorite,taxable,item_type,name,description,categories,area_based,pricing_tiers,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"[]","false","true","Product","Noon Brush/Go Oily Skin Tone 2","Noon sun protector","[""Noon""]","false","[{""tier_name"":""Single"",""price"":69,""sessions"":1,""unit_type"":""sessions""}]","active","6959abd087169ceb32497811","2026-01-03T23:52:48.745000","2026-01-04T04:44:47.178000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","Noon Reform Eye Cream","Noon eye cream","[""Noon""]","false","[{""tier_name"":""Single"",""price"":139,""sessions"":1,""unit_type"":""sessions""}]","active","6959abd087169ceb324977f4","2026-01-03T23:52:48.745000","2026-01-04T04:38:56.971000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","Noon SOS Cream","Noon treatment","[""Noon""]","false","[{""tier_name"":""Single"",""price"":108,""sessions"":1,""unit_type"":""sessions""}]","active","6959abd087169ceb32497801","2026-01-03T23:52:48.745000","2026-01-04T04:42:23.657000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","Noon Benzoazelin Forte","Noon treatment","[""Noon""]","false","[{""tier_name"":""Single"",""price"":118,""sessions"":1,""unit_type"":""sessions""}]","active","6959abd087169ceb324977ff","2026-01-03T23:52:48.745000","2026-01-04T04:42:07.589000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon J Peel Delicate","Noon facial peel J Peel Delicate. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":250,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":650,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1400,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a59","2026-01-03T23:15:28.529000","2026-01-03T23:34:21.037000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","ViPeel Peels","ViPeel chemical peel treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single Peel"",""price"":400,""sessions"":1},{""tier_name"":""Package of 3"",""price"":950,""sessions"":3}]","active","6959a310dddfe594c7525a52","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Microdermabrasion Facial - Face, Neck & Chest","Microdermabrasion facial treatment for face, neck and chest","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":450,""sessions"":1},{""tier_name"":""Package of 3"",""price"":1050,""sessions"":3}]","active","6959a310dddfe594c7525a4a","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","SkinWave Hydro Facial - Face","Hydrogen facial treatment for face. Add dermaplaning for $75 per treatment","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":195,""sessions"":1},{""tier_name"":""Package of 3"",""price"":510,""sessions"":3},{""tier_name"":""Package of 6"",""price"":900,""sessions"":6}]","active","6959a310dddfe594c7525a4d","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","SkinWave Hydro Facial - Face, Neck & Chest","Hydrogen facial treatment for face, neck and chest. Add dermaplaning for $75 per treatment","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":350,""sessions"":1},{""tier_name"":""Package of 3"",""price"":900,""sessions"":3},{""tier_name"":""Package of 6"",""price"":1650,""sessions"":6}]","active","6959a310dddfe594c7525a4f","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Obagi Radiance Peel","Obagi Radiance chemical peel. Add dermaplaning for $75 per peel","[""Peels/Facials""]","false","[{""tier_name"":""Single Peel"",""price"":150,""sessions"":1},{""tier_name"":""Package of 3"",""price"":375,""sessions"":3},{""tier_name"":""Package of 5"",""price"":550,""sessions"":5}]","active","6959a310dddfe594c7525a57","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","SkinCeuticals Advanced C","SkinCeuticals Advanced C chemical peel","[""Peels/Facials"",""Skinceuticals""]","false","[{""tier_name"":""Single Peel"",""price"":250,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":650,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 6"",""price"":1050,""sessions"":6,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a56","2026-01-03T23:15:28.529000","2026-01-03T23:29:04.092000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","SkinCeuticals MicroPeel 20","SkinCeuticals MicroPeel 20 chemical peel","[""Peels/Facials"",""Skinceuticals""]","false","[{""tier_name"":""Single Peel"",""price"":175,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":425,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 6"",""price"":750,""sessions"":6,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a54","2026-01-03T23:15:28.529000","2026-01-03T23:28:37.802000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon S Peel 20","Noon facial peel S Peel 20. Includes Subz Cryo Therapy Treatment. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":350,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":900,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1750,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a5b","2026-01-03T23:15:28.529000","2026-01-03T23:34:57.675000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","ViPeel Body Peels","ViPeel body chemical peel treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single Peel"",""price"":500,""sessions"":1},{""tier_name"":""Package of 3"",""price"":1200,""sessions"":3}]","active","6959a310dddfe594c7525a53","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon P Peel 20 Nano","Noon facial peel P Peel 20 Nano. Includes Subz Cryo Therapy Treatment. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":350,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":900,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1750,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a5c","2026-01-03T23:15:28.529000","2026-01-03T23:35:15.159000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","High Frequency Facial","Standalone high frequency facial treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single"",""price"":125,""sessions"":1},{""tier_name"":""Package of 3"",""price"":300,""sessions"":3}]","active","6959a310dddfe594c7525a4c","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","SkinWave Hydro Facial - Back","Hydrogen facial treatment for back. Add dermaplaning for $75 per treatment","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":425,""sessions"":1},{""tier_name"":""Package of 3"",""price"":1125,""sessions"":3},{""tier_name"":""Package of 6"",""price"":2100,""sessions"":6}]","active","6959a310dddfe594c7525a50","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","SkinWave Hydro Facial - Face & Neck","Hydrogen facial treatment for face and neck. Add dermaplaning for $75 per treatment","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":250,""sessions"":1},{""tier_name"":""Package of 3"",""price"":675,""sessions"":3},{""tier_name"":""Package of 6"",""price"":1200,""sessions"":6}]","active","6959a310dddfe594c7525a4e","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Add Microderm to Facial or Peel","Add microdermabrasion to existing facial or peel treatment","[""Peels/Facials""]","false","[{""tier_name"":""Per Treatment"",""price"":125,""sessions"":1}]","active","6959a310dddfe594c7525a4b","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Microdermabrasion Facial - Face & Neck","Microdermabrasion facial treatment for face and neck","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":400,""sessions"":1},{""tier_name"":""Package of 3"",""price"":900,""sessions"":3}]","active","6959a310dddfe594c7525a49","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Bio Repeel Peels","Bio Repeel chemical peel treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single Peel"",""price"":300,""sessions"":1},{""tier_name"":""Package of 3"",""price"":750,""sessions"":3},{""tier_name"":""Package of 5"",""price"":1125,""sessions"":5}]","active","6959a310dddfe594c7525a51","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon P Peel 40 Nano","Noon facial peel P Peel 40 Nano. Includes Subz Cryo Therapy Treatment. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":350,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":900,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1750,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a5d","2026-01-03T23:15:28.529000","2026-01-03T23:35:27.683000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon G Peel 50 Nano","Noon facial peel G Peel 50 Nano. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":250,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":650,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1400,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a5a","2026-01-03T23:15:28.529000","2026-01-03T23:34:46.938000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","Noon G Peel 50","Noon facial peel G Peel 50. Add dermaplaning for $75 per peel. Add additional peel layers for $20 (for thicker skin)","[""Peels/Facials"",""Noon""]","false","[{""tier_name"":""Single Peel"",""price"":250,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":650,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 7"",""price"":1400,""sessions"":7,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a58","2026-01-03T23:15:28.529000","2026-01-03T23:34:08.741000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Microdermabrasion Facial - Face","Microdermabrasion facial treatment for face","[""Peels/Facials""]","true","[{""tier_name"":""Single"",""price"":350,""sessions"":1},{""tier_name"":""Package of 3"",""price"":750,""sessions"":3}]","active","6959a310dddfe594c7525a48","2026-01-03T23:15:28.529000","2026-01-03T23:15:28.529000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","SkinCeuticals MicroPeel 30","SkinCeuticals MicroPeel 30 chemical peel","[""Peels/Facials"",""Skinceuticals""]","false","[{""tier_name"":""Single Peel"",""price"":175,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""Package of 3"",""price"":425,""sessions"":3,""unit_type"":""sessions""},{""tier_name"":""Package of 6"",""price"":750,""sessions"":6,""unit_type"":""sessions""}]","active","6959a310dddfe594c7525a55","2026-01-03T23:15:28.529000","2026-01-03T23:28:48.818000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Acne Clearing Facial","Acne clearing facial treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single"",""price"":135,""sessions"":1},{""tier_name"":""Package of 3"",""price"":360,""sessions"":3}]","active","6959a2b6df81826147fc4402","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","LED Red Light Therapy Facial Add-On","LED red light therapy - 15 minutes face","[""Peels/Facials""]","false","[{""tier_name"":""Per Facial"",""price"":35,""sessions"":1}]","active","6959a2b6df81826147fc4406","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Ultrasonic Facial Add-On","Ultrasonic facial enhancement (Face)","[""Peels/Facials""]","false","[{""tier_name"":""Per Facial"",""price"":50,""sessions"":1}]","active","6959a2b6df81826147fc4404","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Microdermabrasion Facial Add-On","Microdermabrasion facial enhancement (Face)","[""Peels/Facials""]","false","[{""tier_name"":""Per Facial"",""price"":125,""sessions"":1}]","active","6959a2b6df81826147fc4407","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Glow Facial","Glow facial treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single"",""price"":135,""sessions"":1},{""tier_name"":""Package of 3"",""price"":360,""sessions"":3}]","active","6959a2b6df81826147fc4401","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Anti-Aging Facial","Anti-aging facial treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single"",""price"":135,""sessions"":1},{""tier_name"":""Package of 3"",""price"":360,""sessions"":3}]","active","6959a2b6df81826147fc4403","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","High Frequency Facial Add-On","High frequency facial enhancement (Face)","[""Peels/Facials""]","false","[{""tier_name"":""Per Facial"",""price"":30,""sessions"":1}]","active","6959a2b6df81826147fc4405","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Dermaplaning Facial Add-On","Dermaplaning facial enhancement (Face)","[""Peels/Facials""]","false","[{""tier_name"":""Per Facial"",""price"":75,""sessions"":1}]","active","6959a2b6df81826147fc4408","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","Dermaplaning Facial","Standalone dermaplaning facial treatment. Can be added to Facial, Microneedling, SkinWave, Microdermabrasion Facial or Chemical Peel for $75 per treatment","[""Peels/Facials""]","false","[{""tier_name"":""Single"",""price"":125,""sessions"":1},{""tier_name"":""Package of 3"",""price"":300,""sessions"":3}]","active","6959a2b6df81826147fc4409","2026-01-03T23:13:58.497000","2026-01-03T23:13:58.497000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"","false","false","Procedure","HYPERDILUTE RADIESSE TX","Price is for each syringe of radiesse hyperdiluted. Standard syringe pricing & specials do NOT apply.","[""Injectable Treatments""]","false","[{""tier_name"":""1 Syringe"",""price"":950,""sessions"":1},{""tier_name"":""2 Syringes"",""price"":900,""sessions"":1,""unit_type"":""per syringe""},{""tier_name"":""3 Syringes"",""price"":850,""sessions"":1,""unit_type"":""per syringe""},{""tier_name"":""4 Syringes"",""price"":800,""sessions"":1,""unit_type"":""per syringe""},{""tier_name"":""5-9 Syringes"",""price"":750,""sessions"":1,""unit_type"":""per syringe""},{""tier_name"":""10+ Syringes"",""price"":700,""sessions"":1,""unit_type"":""per syringe""}]","active","6959a28f0ebd8a88e741c518","2026-01-03T23:13:19.959000","2026-01-03T23:13:19.959000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
